Position,Velocity,Throttle, Pitch_Angle,Pitch_Rate,Desired_Pitch,Elevator
 1.01496E+02, 7.07082E+00, 5.08758E-01, 9.97516E+00, 6.97930E-03, 1.00000E+01, 1.63811E-03
 1.02204E+02, 7.07636E+00, 5.08727E-01, 9.97584E+00, 6.76587E-03, 1.00000E+01, 1.59469E-03
 1.03621E+02, 7.08720E+00, 5.08727E-01, 9.97714E+00, 6.47554E-03, 1.00000E+01, 1.59469E-03
 1.04330E+02, 7.09244E+00, 5.08636E-01, 9.97777E+00, 6.24744E-03, 1.00000E+01, 1.46627E-03
 1.04330E+02, 7.09244E+00, 5.08636E-01, 9.97777E+00, 6.24744E-03, 1.00000E+01, 1.46627E-03
 1.05750E+02, 7.10269E+00, 5.08577E-01, 9.97897E+00, 5.96067E-03, 1.00000E+01, 1.38448E-03
 1.05750E+02, 7.10269E+00, 5.08577E-01, 9.97897E+00, 5.96067E-03, 1.00000E+01, 1.38448E-03
 1.06461E+02, 7.10765E+00, 5.08577E-01, 9.97954E+00, 5.74929E-03, 1.00000E+01, 1.38448E-03
 1.07884E+02, 7.11733E+00, 5.08519E-01, 9.98065E+00, 5.44012E-03, 1.00000E+01, 1.30916E-03
 1.08596E+02, 7.12200E+00, 5.08490E-01, 9.98118E+00, 5.27175E-03, 1.00000E+01, 1.27585E-03
 1.08596E+02, 7.12200E+00, 5.08490E-01, 9.98118E+00, 5.27175E-03, 1.00000E+01, 1.27585E-03
 1.10022E+02, 7.13113E+00, 5.08434E-01, 9.98220E+00, 5.00334E-03, 1.00000E+01, 1.20478E-03
 1.10735E+02, 7.13554E+00, 5.08406E-01, 9.98268E+00, 4.84954E-03, 1.00000E+01, 1.17394E-03
 1.10735E+02, 7.13554E+00, 5.08379E-01, 9.98268E+00, 4.84954E-03, 1.00000E+01, 1.14279E-03
 1.11449E+02, 7.13986E+00, 5.08351E-01, 9.98316E+00, 4.71035E-03, 1.00000E+01, 1.11206E-03
 1.12164E+02, 7.14409E+00, 5.08351E-01, 9.98361E+00, 4.57930E-03, 1.00000E+01, 1.11206E-03
 1.12879E+02, 7.14830E+00, 5.08298E-01, 9.98406E+00, 4.51377E-03, 1.00000E+01, 1.04918E-03
 1.14309E+02, 7.15635E+00, 5.08245E-01, 9.98492E+00, 4.22211E-03, 1.00000E+01, 9.95102E-04
 1.14309E+02, 7.15635E+00, 5.08245E-01, 9.98492E+00, 4.22211E-03, 1.00000E+01, 9.95102E-04
 1.15025E+02, 7.16025E+00, 5.08219E-01, 9.98533E+00, 4.10126E-03, 1.00000E+01, 9.68338E-04
 1.16459E+02, 7.16786E+00, 5.08219E-01, 9.98612E+00, 3.93033E-03, 1.00000E+01, 9.68338E-04
 1.17176E+02, 7.17153E+00, 5.08167E-01, 9.98650E+00, 3.79229E-03, 1.00000E+01, 9.13561E-04
 1.17893E+02, 7.17512E+00, 5.08142E-01, 9.98687E+00, 3.67634E-03, 1.00000E+01, 8.90098E-04
 1.17893E+02, 7.17512E+00, 5.08117E-01, 9.98687E+00, 3.67634E-03, 1.00000E+01, 8.66522E-04
 1.19329E+02, 7.18211E+00, 5.08117E-01, 9.98758E+00, 3.51865E-03, 1.00000E+01, 8.66522E-04
 1.19329E+02, 7.18211E+00, 5.08067E-01, 9.98758E+00, 3.51865E-03, 1.00000E+01, 8.17720E-04
 1.20767E+02, 7.18881E+00, 5.08067E-01, 9.98825E+00, 3.33282E-03, 1.00000E+01, 8.17720E-04
 1.20767E+02, 7.18881E+00, 5.08018E-01, 9.98825E+00, 3.33282E-03, 1.00000E+01, 7.73224E-04
 1.20767E+02, 7.18881E+00, 5.08018E-01, 9.98825E+00, 3.33282E-03, 1.00000E+01, 7.73224E-04
 1.20767E+02, 7.18881E+00, 5.08018E-01, 9.98825E+00, 3.33282E-03, 1.00000E+01, 7.73224E-04
 1.22205E+02, 7.19522E+00, 5.07970E-01, 9.98889E+00, 3.15288E-03, 1.00000E+01, 7.31257E-04
 1.22205E+02, 7.19522E+00, 5.07970E-01, 9.98889E+00, 3.15288E-03, 1.00000E+01, 7.31257E-04
 1.23645E+02, 7.20134E+00, 5.07923E-01, 9.98949E+00, 2.98199E-03, 1.00000E+01, 6.91583E-04
 1.24366E+02, 7.20427E+00, 5.07900E-01, 9.98978E+00, 2.87416E-03, 1.00000E+01, 6.74010E-04
 1.24366E+02, 7.20427E+00, 5.07900E-01, 9.98978E+00, 2.87416E-03, 1.00000E+01, 6.74010E-04
 1.25808E+02, 7.20998E+00, 5.07854E-01, 9.99033E+00, 2.74057E-03, 1.00000E+01, 6.36516E-04
 1.26529E+02, 7.21272E+00, 5.07831E-01, 9.99059E+00, 2.64332E-03, 1.00000E+01, 6.20245E-04
 1.26529E+02, 7.21272E+00, 5.07831E-01, 9.99059E+00, 2.64332E-03, 1.00000E+01, 6.20245E-04
 1.27250E+02, 7.21539E+00, 5.07831E-01, 9.99085E+00, 2.56215E-03, 1.00000E+01, 6.20245E-04
 1.27972E+02, 7.21799E+00, 5.07809E-01, 9.99110E+00, 2.48864E-03, 1.00000E+01, 6.03780E-04
 1.29417E+02, 7.22305E+00, 5.07743E-01, 9.99158E+00, 2.38479E-03, 1.00000E+01, 5.54283E-04
 1.29417E+02, 7.22305E+00, 5.07743E-01, 9.99158E+00, 2.38479E-03, 1.00000E+01, 5.54283E-04
 1.30139E+02, 7.22547E+00, 5.07721E-01, 9.99181E+00, 2.30096E-03, 1.00000E+01, 5.40088E-04
 1.30862E+02, 7.22782E+00, 5.07721E-01, 9.99203E+00, 2.23066E-03, 1.00000E+01, 5.40088E-04
 1.31585E+02, 7.23012E+00, 5.07699E-01, 9.99225E+00, 2.16683E-03, 1.00000E+01, 5.25750E-04
 1.32308E+02, 7.23235E+00, 5.07657E-01, 9.99246E+00, 2.10666E-03, 1.00000E+01, 4.97771E-04
 1.33032E+02, 7.23453E+00, 5.07636E-01, 9.99267E+00, 2.04887E-03, 1.00000E+01, 4.84257E-04
 1.33755E+02, 7.23665E+00, 5.07615E-01, 9.99287E+00, 1.99295E-03, 1.00000E+01, 4.71108E-04
 1.35203E+02, 7.24076E+00, 5.07615E-01, 9.99325E+00, 1.91156E-03, 1.00000E+01, 4.71108E-04
 1.35203E+02, 7.24076E+00, 5.07574E-01, 9.99325E+00, 1.91156E-03, 1.00000E+01, 4.44431E-04
 1.35927E+02, 7.24271E+00, 5.07553E-01, 9.99343E+00, 1.84464E-03, 1.00000E+01, 4.33052E-04
 1.36652E+02, 7.24461E+00, 5.07553E-01, 9.99361E+00, 1.78842E-03, 1.00000E+01, 4.33052E-04
 1.37377E+02, 7.24645E+00, 5.07533E-01, 9.99379E+00, 1.73725E-03, 1.00000E+01, 4.21519E-04
 1.38101E+02, 7.24828E+00, 5.07493E-01, 9.99396E+00, 1.71166E-03, 1.00000E+01, 3.97815E-04
 1.38826E+02, 7.25001E+00, 5.07473E-01, 9.99412E+00, 1.65146E-03, 1.00000E+01, 3.87626E-04
 1.39552E+02, 7.25169E+00, 5.07473E-01, 9.99428E+00, 1.60098E-03, 1.00000E+01, 3.87626E-04
 1.40277E+02, 7.25333E+00, 5.07454E-01, 9.99444E+00, 1.55516E-03, 1.00000E+01, 3.77333E-04
 1.41728E+02, 7.25648E+00, 5.07434E-01, 9.99474E+00, 1.49035E-03, 1.00000E+01, 3.67188E-04
 1.42454E+02, 7.25796E+00, 5.07377E-01, 9.99488E+00, 1.43797E-03, 1.00000E+01, 3.37495E-04
 1.42454E+02, 7.25796E+00, 5.07377E-01, 9.99488E+00, 1.43797E-03, 1.00000E+01, 3.37495E-04
 1.43180E+02, 7.25939E+00, 5.07358E-01, 9.99502E+00, 1.39397E-03, 1.00000E+01, 3.28556E-04
 1.43906E+02, 7.26078E+00, 5.07340E-01, 9.99516E+00, 1.35410E-03, 1.00000E+01, 3.19716E-04
 1.45358E+02, 7.26344E+00, 5.07303E-01, 9.99542E+00, 1.29767E-03, 1.00000E+01, 3.01633E-04
 1.45358E+02, 7.26344E+00, 5.07303E-01, 9.99542E+00, 1.29767E-03, 1.00000E+01, 3.01633E-04
 1.46085E+02, 7.26468E+00, 5.07303E-01, 9.99554E+00, 1.25210E-03, 1.00000E+01, 3.01633E-04
 1.46811E+02, 7.26588E+00, 5.07284E-01, 9.99566E+00, 1.21388E-03, 1.00000E+01, 2.93917E-04
 1.48265E+02, 7.26815E+00, 5.07248E-01, 9.99590E+00, 1.14643E-03, 1.00000E+01, 2.78411E-04
 1.48265E+02, 7.26815E+00, 5.07248E-01, 9.99590E+00, 1.14643E-03, 1.00000E+01, 2.78411E-04
 1.48992E+02, 7.26925E+00, 5.07212E-01, 9.99601E+00, 1.13004E-03, 1.00000E+01, 2.62712E-04
 1.49719E+02, 7.27027E+00, 5.07212E-01, 9.99612E+00, 1.09044E-03, 1.00000E+01, 2.62712E-04
 1.50446E+02, 7.27125E+00, 5.07195E-01, 9.99622E+00, 1.05721E-03, 1.00000E+01, 2.55994E-04
 1.51173E+02, 7.27219E+00, 5.07177E-01, 9.99633E+00, 1.02698E-03, 1.00000E+01, 2.49187E-04
 1.51901E+02, 7.27308E+00, 5.07160E-01, 9.99643E+00, 9.98408E-04, 1.00000E+01, 2.42459E-04
 1.53355E+02, 7.27479E+00, 5.07109E-01, 9.99662E+00, 9.57232E-04, 1.00000E+01, 2.22524E-04
 1.53355E+02, 7.27479E+00, 5.07109E-01, 9.99662E+00, 9.57232E-04, 1.00000E+01, 2.22524E-04
 1.54083E+02, 7.27556E+00, 5.07109E-01, 9.99671E+00, 9.23664E-04, 1.00000E+01, 2.22524E-04
 1.54811E+02, 7.27630E+00, 5.07092E-01, 9.99680E+00, 8.95436E-04, 1.00000E+01, 2.16802E-04
 1.55538E+02, 7.27699E+00, 5.07075E-01, 9.99689E+00, 8.69802E-04, 1.00000E+01, 2.11042E-04
 1.56266E+02, 7.27768E+00, 5.07042E-01, 9.99697E+00, 8.56984E-04, 1.00000E+01, 1.99155E-04
 1.57722E+02, 7.27892E+00, 5.07042E-01, 9.99714E+00, 8.11712E-04, 1.00000E+01, 1.99155E-04
 1.58450E+02, 7.27946E+00, 5.07009E-01, 9.99722E+00, 7.82448E-04, 1.00000E+01, 1.88296E-04
 1.58450E+02, 7.27946E+00, 5.06993E-01, 9.99722E+00, 7.82448E-04, 1.00000E+01, 1.83503E-04
 1.59178E+02, 7.27997E+00, 5.06993E-01, 9.99729E+00, 7.58231E-04, 1.00000E+01, 1.83503E-04
 1.60634E+02, 7.28091E+00, 5.06945E-01, 9.99744E+00, 7.25390E-04, 1.00000E+01, 1.68580E-04
 1.60634E+02, 7.28091E+00, 5.06945E-01, 9.99744E+00, 7.25390E-04, 1.00000E+01, 1.68580E-04
 1.61362E+02, 7.28132E+00, 5.06945E-01, 9.99751E+00, 6.99854E-04, 1.00000E+01, 1.68580E-04
 1.62818E+02, 7.28205E+00, 5.06929E-01, 9.99764E+00, 6.67825E-04, 1.00000E+01, 1.64287E-04
 1.63547E+02, 7.28235E+00, 5.06898E-01, 9.99771E+00, 6.44175E-04, 1.00000E+01, 1.55131E-04
 1.63547E+02, 7.28235E+00, 5.06882E-01, 9.99771E+00, 6.44175E-04, 1.00000E+01, 1.51126E-04
 1.64275E+02, 7.28262E+00, 5.06867E-01, 9.99777E+00, 6.24339E-04, 1.00000E+01, 1.47158E-04
 1.65003E+02, 7.28285E+00, 5.06851E-01, 9.99783E+00, 6.06486E-04, 1.00000E+01, 1.43168E-04
 1.66460E+02, 7.28326E+00, 5.06851E-01, 9.99795E+00, 5.81126E-04, 1.00000E+01, 1.43168E-04
 1.67188E+02, 7.28340E+00, 5.06821E-01, 9.99800E+00, 5.60667E-04, 1.00000E+01, 1.35052E-04
 1.67917E+02, 7.28350E+00, 5.06791E-01, 9.99796E+00,-4.57801E-04, 9.98500E+00,-1.01372E-03
 1.67917E+02, 7.28350E+00, 5.06791E-01, 9.99796E+00,-4.57801E-04, 9.98500E+00,-1.01372E-03
 1.68645E+02, 7.28358E+00, 5.06791E-01, 9.99773E+00,-2.25633E-03, 9.98500E+00,-1.01372E-03
 1.70102E+02, 7.28364E+00, 5.06762E-01, 9.99665E+00,-6.49962E-03, 9.96752E+00,-2.16530E-03
 1.70830E+02, 7.28365E+00, 5.06732E-01, 9.99589E+00,-7.58041E-03, 9.95004E+00,-3.28896E-03
 1.71558E+02, 7.28361E+00, 5.06718E-01, 9.99485E+00,-1.03681E-02, 9.94130E+00,-3.76596E-03
 1.71558E+02, 7.28361E+00, 5.06718E-01, 9.99485E+00,-1.03681E-02, 9.94130E+00,-3.76596E-03
 1.73015E+02, 7.28345E+00, 5.06689E-01, 9.99219E+00,-1.38899E-02, 9.92382E+00,-4.77548E-03
 1.73015E+02, 7.28345E+00, 5.06689E-01, 9.99219E+00,-1.38899E-02, 9.92382E+00,-4.77548E-03
 1.73743E+02, 7.28331E+00, 5.06689E-01, 9.99054E+00,-1.64959E-02, 9.92382E+00,-4.77548E-03
 1.74472E+02, 7.28316E+00, 5.06661E-01, 9.98876E+00,-1.77989E-02, 9.90634E+00,-5.70406E-03
 1.75928E+02, 7.28276E+00, 5.06661E-01, 9.98458E+00,-2.15619E-02, 9.90634E+00,-5.70406E-03
 1.75928E+02, 7.28276E+00, 5.06633E-01, 9.98458E+00,-2.15619E-02, 9.88886E+00,-6.57922E-03
 1.76657E+02, 7.28249E+00, 5.06619E-01, 9.98218E+00,-2.39394E-02, 9.88012E+00,-6.96801E-03
 1.77385E+02, 7.28220E+00, 5.06606E-01, 9.97959E+00,-2.59057E-02, 9.87138E+00,-7.36164E-03
 1.78841E+02, 7.28154E+00, 5.06606E-01, 9.97397E+00,-2.85613E-02, 9.87138E+00,-7.36164E-03
 1.79569E+02, 7.28115E+00, 5.06579E-01, 9.97091E+00,-3.06346E-02, 9.85391E+00,-8.17696E-03
 1.79569E+02, 7.28115E+00, 5.06565E-01, 9.97091E+00,-3.06346E-02, 9.84517E+00,-8.52732E-03
 1.80297E+02, 7.28074E+00, 5.06565E-01, 9.96767E+00,-3.23719E-02, 9.84517E+00,-8.52732E-03
 1.81025E+02, 7.28029E+00, 5.06539E-01, 9.96428E+00,-3.39467E-02, 9.82770E+00,-9.22895E-03
 1.82481E+02, 7.27933E+00, 5.06539E-01, 9.95712E+00,-3.61735E-02, 9.82770E+00,-9.22895E-03
 1.83209E+02, 7.27879E+00, 5.06512E-01, 9.95332E+00,-3.79718E-02, 9.81023E+00,-9.94250E-03
 1.83937E+02, 7.27822E+00, 5.06487E-01, 9.94937E+00,-3.94810E-02, 9.79276E+00,-1.05549E-02
 1.83937E+02, 7.27822E+00, 5.06487E-01, 9.94937E+00,-3.94810E-02, 9.79276E+00,-1.05549E-02
 1.85392E+02, 7.27702E+00, 5.06461E-01, 9.94113E+00,-4.15351E-02, 9.77529E+00,-1.11905E-02
 1.85392E+02, 7.27702E+00, 5.06461E-01, 9.94113E+00,-4.15351E-02, 9.77529E+00,-1.11905E-02
 1.86120E+02, 7.27636E+00, 5.06461E-01, 9.93682E+00,-4.31485E-02, 9.77529E+00,-1.11905E-02
 1.86848E+02, 7.27570E+00, 5.06436E-01, 9.93242E+00,-4.39551E-02, 9.75783E+00,-1.17697E-02
 1.87575E+02, 7.27499E+00, 5.06424E-01, 9.92787E+00,-4.55169E-02, 9.74910E+00,-1.20258E-02
 1.88302E+02, 7.27424E+00, 5.06411E-01, 9.92319E+00,-4.68101E-02, 9.74037E+00,-1.22850E-02
 1.89757E+02, 7.27269E+00, 5.06411E-01, 9.91354E+00,-4.85577E-02, 9.74037E+00,-1.22850E-02
 1.90484E+02, 7.27186E+00, 5.06387E-01, 9.90854E+00,-4.99223E-02, 9.72291E+00,-1.28218E-02
 1.91211E+02, 7.27103E+00, 5.06363E-01, 9.90348E+00,-5.06047E-02, 9.70546E+00,-1.33113E-02
 1.91211E+02, 7.27103E+00, 5.06363E-01, 9.90348E+00,-5.06047E-02, 9.70546E+00,-1.33113E-02
 1.91938E+02, 7.27014E+00, 5.06363E-01, 9.89829E+00,-5.19249E-02, 9.70546E+00,-1.33113E-02
 1.92665E+02, 7.26923E+00, 5.06339E-01, 9.89299E+00,-5.30180E-02, 9.68802E+00,-1.37469E-02
 1.93392E+02, 7.26829E+00, 5.06339E-01, 9.88759E+00,-5.40028E-02, 9.68802E+00,-1.37469E-02
 1.94119E+02, 7.26732E+00, 5.06327E-01, 9.88209E+00,-5.49280E-02, 9.67929E+00,-1.39633E-02
 1.94846E+02, 7.26632E+00, 5.06316E-01, 9.87651E+00,-5.58146E-02, 9.67057E+00,-1.41753E-02
 1.96298E+02, 7.26427E+00, 5.06281E-01, 9.86515E+00,-5.73432E-02, 9.64442E+00,-1.47915E-02
 1.96298E+02, 7.26427E+00, 5.06281E-01, 9.86515E+00,-5.73432E-02, 9.64442E+00,-1.47915E-02
 1.97025E+02, 7.26319E+00, 5.06270E-01, 9.85933E+00,-5.82547E-02, 9.63570E+00,-1.49772E-02
 1.97751E+02, 7.26209E+00, 5.06270E-01, 9.85342E+00,-5.90817E-02, 9.63570E+00,-1.49772E-02
 1.98477E+02, 7.26096E+00, 5.06248E-01, 9.84743E+00,-5.98616E-02, 9.61827E+00,-1.53396E-02
 1.99203E+02, 7.25980E+00, 5.06248E-01, 9.84137E+00,-6.06100E-02, 9.61827E+00,-1.53396E-02
 2.00655E+02, 7.25744E+00, 5.06225E-01, 9.82908E+00,-6.19010E-02, 9.60085E+00,-1.57045E-02
 2.00655E+02, 7.25744E+00, 5.06225E-01, 9.82908E+00,-6.19010E-02, 9.60085E+00,-1.57045E-02
 2.01380E+02, 7.25623E+00, 5.06204E-01, 9.82285E+00,-6.23594E-02, 9.58344E+00,-1.60349E-02
 2.02831E+02, 7.25369E+00, 5.06182E-01, 9.81012E+00,-6.39865E-02, 9.56603E+00,-1.63286E-02
 2.02831E+02, 7.25369E+00, 5.06182E-01, 9.81012E+00,-6.39865E-02, 9.56603E+00,-1.63286E-02
 2.04281E+02, 7.25105E+00, 5.06172E-01, 9.79713E+00,-6.52739E-02, 9.55732E+00,-1.64744E-02
 2.05006E+02, 7.24969E+00, 5.06161E-01, 9.79055E+00,-6.58712E-02, 9.54862E+00,-1.66171E-02
 2.05731E+02, 7.24831E+00, 5.06151E-01, 9.78390E+00,-6.64481E-02, 9.53992E+00,-1.67563E-02
 2.05731E+02, 7.24831E+00, 5.06140E-01, 9.78390E+00,-6.64481E-02, 9.53122E+00,-1.68917E-02
 2.06456E+02, 7.24690E+00, 5.06140E-01, 9.77720E+00,-6.70074E-02, 9.53122E+00,-1.68917E-02
 2.06456E+02, 7.24690E+00, 5.06130E-01, 9.77720E+00,-6.70074E-02, 9.52253E+00,-1.70234E-02
 2.07905E+02, 7.24402E+00, 5.06110E-01, 9.76364E+00,-6.80779E-02, 9.50514E+00,-1.72758E-02
 2.08629E+02, 7.24255E+00, 5.06100E-01, 9.75678E+00,-6.85906E-02, 9.49645E+00,-1.73968E-02
 2.09353E+02, 7.24105E+00, 5.06090E-01, 9.74987E+00,-6.90889E-02, 9.48776E+00,-1.75143E-02
 2.10077E+02, 7.23953E+00, 5.06080E-01, 9.74291E+00,-6.95731E-02, 9.47907E+00,-1.76286E-02
 2.10077E+02, 7.23953E+00, 5.06080E-01, 9.74291E+00,-6.95731E-02, 9.47907E+00,-1.76286E-02
 2.10801E+02, 7.23799E+00, 5.06080E-01, 9.73591E+00,-7.00438E-02, 9.47907E+00,-1.76286E-02
 2.11525E+02, 7.23642E+00, 5.06070E-01, 9.72886E+00,-7.05009E-02, 9.47039E+00,-1.77395E-02
 2.12248E+02, 7.23483E+00, 5.06060E-01, 9.72176E+00,-7.09451E-02, 9.46170E+00,-1.78473E-02
 2.13695E+02, 7.23159E+00, 5.06041E-01, 9.70745E+00,-7.17962E-02, 9.44434E+00,-1.80539E-02
 2.13695E+02, 7.23159E+00, 5.06041E-01, 9.70745E+00,-7.17962E-02, 9.44434E+00,-1.80539E-02
 2.14418E+02, 7.22996E+00, 5.06022E-01, 9.70025E+00,-7.20060E-02, 9.42699E+00,-1.82604E-02
 2.15863E+02, 7.22661E+00, 5.06022E-01, 9.68572E+00,-7.27828E-02, 9.42699E+00,-1.82604E-02
 2.16586E+02, 7.22489E+00, 5.05994E-01, 9.67839E+00,-7.32849E-02, 9.40097E+00,-1.85290E-02
 2.17308E+02, 7.22316E+00, 5.05984E-01, 9.67102E+00,-7.37004E-02, 9.39230E+00,-1.86120E-02
 2.18030E+02, 7.22140E+00, 5.05984E-01, 9.66361E+00,-7.40743E-02, 9.39230E+00,-1.86120E-02
 2.18030E+02, 7.22140E+00, 5.05984E-01, 9.66361E+00,-7.40743E-02, 9.39230E+00,-1.86120E-02
 2.18752E+02, 7.21964E+00, 5.05966E-01, 9.65618E+00,-7.42612E-02, 9.37498E+00,-1.87837E-02
 2.20195E+02, 7.21602E+00, 5.05948E-01, 9.64121E+00,-7.50632E-02, 9.35765E+00,-1.89311E-02
 2.20917E+02, 7.21419E+00, 5.05948E-01, 9.63367E+00,-7.53938E-02, 9.35765E+00,-1.89311E-02
 2.21638E+02, 7.21233E+00, 5.05930E-01, 9.62610E+00,-7.57047E-02, 9.34034E+00,-1.90752E-02
 2.21638E+02, 7.21233E+00, 5.05930E-01, 9.62610E+00,-7.57047E-02, 9.34034E+00,-1.90752E-02
 2.23080E+02, 7.20858E+00, 5.05913E-01, 9.61088E+00,-7.61517E-02, 9.32304E+00,-1.92198E-02
 2.23080E+02, 7.20858E+00, 5.05913E-01, 9.61088E+00,-7.61517E-02, 9.32304E+00,-1.92198E-02
 2.24521E+02, 7.20475E+00, 5.05895E-01, 9.59556E+00,-7.66974E-02, 9.30575E+00,-1.93503E-02
 2.24521E+02, 7.20475E+00, 5.05895E-01, 9.59556E+00,-7.66974E-02, 9.30575E+00,-1.93503E-02
 2.25241E+02, 7.20280E+00, 5.05895E-01, 9.58786E+00,-7.70494E-02, 9.30575E+00,-1.93503E-02
 2.26681E+02, 7.19886E+00, 5.05887E-01, 9.57237E+00,-7.74860E-02, 9.29710E+00,-1.94079E-02
 2.26681E+02, 7.19886E+00, 5.05870E-01, 9.57237E+00,-7.74860E-02, 9.27982E+00,-1.95298E-02
 2.28121E+02, 7.19485E+00, 5.05853E-01, 9.55680E+00,-7.79608E-02, 9.26255E+00,-1.96415E-02
 2.28840E+02, 7.19281E+00, 5.05845E-01, 9.54897E+00,-7.82635E-02, 9.25392E+00,-1.96908E-02
 2.28840E+02, 7.19281E+00, 5.05845E-01, 9.54897E+00,-7.82635E-02, 9.25392E+00,-1.96908E-02
 2.30278E+02, 7.18870E+00, 5.05828E-01, 9.53326E+00,-7.86383E-02, 9.23667E+00,-1.97952E-02
 2.30278E+02, 7.18870E+00, 5.05828E-01, 9.53326E+00,-7.86383E-02, 9.23667E+00,-1.97952E-02
 2.30996E+02, 7.18661E+00, 5.05820E-01, 9.52536E+00,-7.89095E-02, 9.22804E+00,-1.98403E-02
 2.31715E+02, 7.18450E+00, 5.05812E-01, 9.51745E+00,-7.91354E-02, 9.21942E+00,-1.98855E-02
 2.33151E+02, 7.18025E+00, 5.05812E-01, 9.50157E+00,-7.94405E-02, 9.21942E+00,-1.98855E-02
 2.33151E+02, 7.18025E+00, 5.05796E-01, 9.50157E+00,-7.94405E-02, 9.20219E+00,-1.99789E-02
 2.33869E+02, 7.17810E+00, 5.05796E-01, 9.49361E+00,-7.96781E-02, 9.20219E+00,-1.99789E-02
 2.34587E+02, 7.17593E+00, 5.05788E-01, 9.48562E+00,-7.98765E-02, 9.19357E+00,-2.00187E-02
 2.35304E+02, 7.17374E+00, 5.05781E-01, 9.47761E+00,-8.00556E-02, 9.18496E+00,-2.00587E-02
 2.36021E+02, 7.17154E+00, 5.05773E-01, 9.46959E+00,-8.02237E-02, 9.17635E+00,-2.00979E-02
 2.36738E+02, 7.16932E+00, 5.05765E-01, 9.46155E+00,-8.03843E-02, 9.16775E+00,-2.01362E-02
 2.37455E+02, 7.16709E+00, 5.05750E-01, 9.45350E+00,-8.05389E-02, 9.15054E+00,-2.02094E-02
 2.38171E+02, 7.16484E+00, 5.05750E-01, 9.44543E+00,-8.06883E-02, 9.15054E+00,-2.02094E-02
 2.39603E+02, 7.16031E+00, 5.05735E-01, 9.42926E+00,-8.09455E-02, 9.13335E+00,-2.02820E-02
 2.40319E+02, 7.15802E+00, 5.05727E-01, 9.42115E+00,-8.10980E-02, 9.12476E+00,-2.03126E-02
 2.41035E+02, 7.15572E+00, 5.05720E-01, 9.41302E+00,-8.12357E-02, 9.11617E+00,-2.03434E-02
 2.41035E+02, 7.15572E+00, 5.05712E-01, 9.41302E+00,-8.12357E-02, 9.10758E+00,-2.03736E-02
 2.42465E+02, 7.15108E+00, 5.05697E-01, 9.39674E+00,-8.14296E-02, 9.09042E+00,-2.04347E-02
 2.42465E+02, 7.15108E+00, 5.05697E-01, 9.39674E+00,-8.14296E-02, 9.09042E+00,-2.04347E-02
 2.43180E+02, 7.14873E+00, 5.05697E-01, 9.38859E+00,-8.15843E-02, 9.09042E+00,-2.04347E-02
 2.43895E+02, 7.14637E+00, 5.05690E-01, 9.38041E+00,-8.17133E-02, 9.08184E+00,-2.04606E-02
 2.45323E+02, 7.14162E+00, 5.05683E-01, 9.36404E+00,-8.18875E-02, 9.07326E+00,-2.04864E-02
 2.45323E+02, 7.14162E+00, 5.05669E-01, 9.36404E+00,-8.18875E-02, 9.05612E+00,-2.05394E-02
 2.46751E+02, 7.13683E+00, 5.05669E-01, 9.34763E+00,-8.20901E-02, 9.05612E+00,-2.05394E-02
 2.46751E+02, 7.13683E+00, 5.05655E-01, 9.34763E+00,-8.20901E-02, 9.03899E+00,-2.05869E-02
 2.47464E+02, 7.13440E+00, 5.05648E-01, 9.33941E+00,-8.22188E-02, 9.03043E+00,-2.06076E-02
 2.48891E+02, 7.12951E+00, 5.05641E-01, 9.32294E+00,-8.24191E-02, 9.02187E+00,-2.06284E-02
 2.48891E+02, 7.12951E+00, 5.05634E-01, 9.32294E+00,-8.24191E-02, 9.01331E+00,-2.06488E-02
 2.50316E+02, 7.12459E+00, 5.05620E-01, 9.30643E+00,-8.25511E-02, 8.99621E+00,-2.06899E-02
 2.50316E+02, 7.12459E+00, 5.05620E-01, 9.30643E+00,-8.25511E-02, 8.99621E+00,-2.06899E-02
 2.51740E+02, 7.11962E+00, 5.05606E-01, 9.28989E+00,-8.27074E-02, 8.97912E+00,-2.07263E-02
 2.52452E+02, 7.11711E+00, 5.05600E-01, 9.28161E+00,-8.28063E-02, 8.97058E+00,-2.07421E-02
 2.52452E+02, 7.11711E+00, 5.05600E-01, 9.28161E+00,-8.28063E-02, 8.97058E+00,-2.07421E-02
 2.53163E+02, 7.11458E+00, 5.05593E-01, 9.27332E+00,-8.28874E-02, 8.96204E+00,-2.07581E-02
 2.53874E+02, 7.11205E+00, 5.05593E-01, 9.26503E+00,-8.29598E-02, 8.96204E+00,-2.07581E-02
 2.55296E+02, 7.10697E+00, 5.05580E-01, 9.24842E+00,-8.30783E-02, 8.94498E+00,-2.07902E-02
 2.56006E+02, 7.10440E+00, 5.05573E-01, 9.24010E+00,-8.31466E-02, 8.93645E+00,-2.08037E-02
 2.56717E+02, 7.10182E+00, 5.05567E-01, 9.23178E+00,-8.32075E-02, 8.92792E+00,-2.08171E-02
 2.56717E+02, 7.10182E+00, 5.05567E-01, 9.23178E+00,-8.32075E-02, 8.92792E+00,-2.08171E-02
 2.58136E+02, 7.09665E+00, 5.05554E-01, 9.21513E+00,-8.33077E-02, 8.91088E+00,-2.08444E-02
 2.58136E+02, 7.09665E+00, 5.05554E-01, 9.21513E+00,-8.33077E-02, 8.91088E+00,-2.08444E-02
